"","X","Region_ID","Trial","Block","Treatment","Treatment_Type","Treatment_State","median_time","delta_time","partition_num","avg_range","avg_angle","avg_length","avg_x","avg_y","dist_insult"
"60313",81134,1057,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:08",1.5,10,4.340934,4.37038,5.943456,0.3310209,4.32799,0.3279902
"60314",81135,1058,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:08",1.1,10,3.359237,7.229389,7.192475,0.4227596,3.332442,0.6675582
"60315",81136,1059,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:08",1.2,10,2.75769,-25.94691,9.175174,-1.206564,2.479626,1.520374
"60316",81137,1060,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:08",1.5,10,2.574326,-11.17964,11.91491,-0.4989847,2.525326,1.474674
"60317",81138,1061,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:09",1,10,3.144451,-27.66373,6.223659,-1.459901,2.784991,1.215009
"60318",81139,1062,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:09",0.9,10,2.466161,2.61652,5.748143,0.112583,2.46356,1.53644
"60319",81140,1063,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:09",1.6,10,3.879761,-30.14514,9.051287,-1.948312,3.355015,0.6449854
"60320",81141,1064,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:09",1.5,10,2.634468,-4.646893,7.612119,-0.2133472,2.625554,1.374446
"60321",81142,1065,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:10",1,10,3.656504,6.1069,6.131521,0.3889881,3.635723,0.364277
"60322",81143,1066,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:11",1.1,10,2.717431,-5.435022,3.813302,-0.2573865,2.705089,1.294911
"60323",81144,1067,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:11",1.1,10,3.701465,-10.00263,5.368924,-0.6429453,3.645044,0.3549561
"60324",81145,1068,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:11",1.1,10,3.180816,-0.2401993,5.859037,-0.01335253,3.180729,0.8192706
"60325",81146,1069,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:11",1.8,10,2.129874,-6.714264,3.184886,-0.2488737,2.114938,1.885062
"60326",81147,1070,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:12",0.9,10,2.875734,-20.1617,10.50131,-0.9911729,2.699488,1.300512
"60327",81148,1071,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:12",1.4,10,3.258094,10.1038,6.30752,0.5716763,3.207253,0.7927473
"60328",81149,1072,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:12",1.1,10,2.35868,-9.76066,7.711123,-0.3998752,2.324484,1.675516
"60329",81150,1073,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:13",0.9,10,3.518647,-1.73791,6.457126,-0.106713,3.517007,0.4829928
"60330",81151,1074,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:14",1.1,10,2.835325,-15.7241,3.85875,-0.7684024,2.729198,1.270802
"60331",81152,1075,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:15",1.1,10,2.291591,-11.42143,4.662216,-0.4539051,2.245928,1.754072
"60332",81153,1076,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:15",1.6,10,2.662801,-12.31035,4.978269,-0.5678124,2.601321,1.398679
"60333",81154,1077,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:16",1.1,10,3.182017,-24.8675,3.689845,-1.338053,2.886962,1.113038
"60334",81155,1078,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:16",1.5,10,3.881643,5.770243,8.786757,0.3901889,3.861868,0.1381323
"60335",81156,1079,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:17",1.1,10,2.661842,-7.182327,10.17422,-0.3328245,2.64082,1.35918
"60336",81157,1080,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:16",1.1,10,2.406747,-0.8772682,5.861457,-0.03678495,2.406257,1.593743
"60337",81158,1081,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:16",1.6,10,2.906433,-2.741927,5.802934,-0.1389886,2.90297,1.09703
"60338",81159,1083,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:17",1.6,10,4.362316,-22.45446,6.123651,-1.666091,4.031277,0.03127701
"60339",81160,1084,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:17",1.4,10,2.259349,-8.281707,3.665935,-0.3253909,2.235689,1.764311
"60340",81161,1085,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:17",1.4,10,3.028594,-31.68231,5.669025,-1.590614,2.577202,1.422798
"60341",81162,1086,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:17",1.5,10,2.023304,-19.765,4.213674,-0.6782014,1.903092,2.096908
"60342",81163,1087,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:18",0.9,10,3.080608,-21.84378,11.48092,-1.146227,2.859372,1.140628
"60343",81164,1088,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:18",1.8,10,3.121993,17.25613,8.006441,0.9259872,2.981187,1.018813
"60344",81165,1090,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:20",1.3,10,2.791903,1.153744,5.14395,0.05617688,2.791261,1.208739
"60345",81166,1091,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:20",2.2,10,2.426234,5.053863,5.122035,0.2138314,2.416494,1.583506
"60346",81167,1092,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:21",0.9,10,2.557149,-7.65644,4.705794,-0.3407063,2.534298,1.465702
"60347",81168,1093,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:21",1.2,10,3.617845,-16.1787,5.216752,-1.008056,3.474517,0.5254828
"60348",81169,1094,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:21",1.2,10,2.335707,-6.93935,6.994987,-0.2821755,2.318577,1.681423
"60349",81170,1095,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:21",1.2,10,2.814149,10.16333,7.319813,0.4965488,2.769834,1.230166
"60350",81171,1096,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:24",1.1,11,2.805377,-17.4771,8.085701,-0.8424834,2.675744,1.324256
"60351",81172,1097,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:24",1.3,11,2.478259,1.714166,7.402227,0.07415407,2.476442,1.523558
"60352",81173,1098,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:24",1.6,11,3.204658,-13.83134,3.873808,-0.7652872,3.105994,0.8940064
"60353",81174,1099,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:25",2.1,11,2.448962,-7.479421,5.124548,-0.3186362,2.427489,1.572511
"60354",81175,1100,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:26",2.4,11,3.145311,-2.036412,7.856377,-0.1117672,3.143242,0.856758
"60355",81176,1101,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:27",1.2,11,2.683507,-12.08591,6.364964,-0.5619122,2.623935,1.376065
"60356",81177,1102,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:27",1.4,11,2.134679,-4.9322,4.001635,-0.183557,2.126616,1.873384
"60357",81178,1103,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:27",1.3,11,2.623874,-16.34782,4.284378,-0.7384722,2.517689,1.482311
"60358",81179,1104,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:28",1,11,2.419923,-15.5797,7.4979,-0.6499357,2.33087,1.66913
"60359",81180,1105,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:28",1,11,2.927143,13.4392,4.83737,0.6803136,2.846692,1.153308
"60360",81181,1106,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:28",1,11,2.534924,10.17973,4.890111,0.4481752,2.494773,1.505227
"60361",81182,1107,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:28",1.4,11,4.654461,-9.800083,10.82353,-0.7922018,4.586472,0.5864722
"60362",81183,1108,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:28",3.2,11,0.9678016,-4.92792,2.337431,-0.07656484,0.9394335,3.060566
"60363",81184,1109,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:29",1.3,11,0.8994559,-7.517621,3.375417,-0.1153962,0.8894415,3.110559
"60364",81185,1110,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:29",0.9,11,3.133088,-10.00131,13.54082,-0.5441027,3.085401,0.9145989
"60365",81186,1111,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:30",1,11,2.838914,2.218955,9.660497,0.109914,2.836757,1.163243
"60366",81187,1112,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:30",1.1,11,0.6104692,-7.28942,3.059575,-0.07613592,0.6035954,3.396405
"60367",81188,1113,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:30",1.5,11,3.868436,24.67013,8.681999,1.614356,3.513841,0.4861593
"60368",81189,1114,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:30",1.2,11,3.37822,1.128765,8.538934,0.06653656,3.377547,0.6224528
"60369",81190,1115,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:30",1.6,11,1.392823,-26.82806,3.204071,-0.6320126,1.239762,2.760238
"60370",81191,1116,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:31",1.3,11,0.2748978,-4.697925,9.820897,-0.02536026,0.2713222,3.728678
"60371",81192,1117,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:31",1.9,11,3.480339,-2.360006,7.665018,-0.1434421,3.477244,0.5227559
"60372",81193,1118,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:32",1.1,11,3.033677,-22.7487,4.134222,-1.173036,2.797614,1.202386
"60373",81194,1119,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:31",2.7,11,0.3167412,-11.60798,9.675901,-0.04819346,0.2885918,3.711408
"60374",81195,1120,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:32",1.7,11,1.663484,-34.34513,3.010051,-0.9401848,1.370337,2.629663
"60375",81196,1121,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:33",1.1,11,3.092685,19.73491,3.803223,1.044217,2.910919,1.089081
"60376",81197,1122,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:33",1.3,11,3.624438,16.53458,7.561997,1.03152,3.473511,0.5264894
"60377",81198,1123,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:33",2.4,11,0.342271,-35.96881,5.009294,-0.1979372,0.270381,3.729619
"60378",81199,1124,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:34",0.9,11,3.248461,-5.62776,9.682565,-0.3185566,3.232781,0.7672191
"60379",81200,1125,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:35",0.9,11,4.480576,-10.03058,12.03531,-0.780392,4.412062,0.4120623
"60380",81201,1126,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:35",2,11,3.581404,13.98236,4.956995,0.865559,3.47371,0.52629
"60381",81202,1127,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:36",1.3,11,3.030424,-3.800573,4.598807,-0.2008655,3.02373,0.9762696
"60382",81203,1128,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:36",1,11,2.876874,8.445036,5.302313,0.4224875,2.845543,1.154457
"60383",81204,1129,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:36",1.4,11,2.700511,-5.910007,7.85401,-0.2780476,2.686074,1.313926
"60384",81205,1130,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:36",1.4,11,2.567642,1.394455,8.328316,0.06248982,2.566783,1.433217
"60385",81206,1131,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:37",1,11,4.375417,2.483109,9.939406,0.189585,4.371223,0.3712228
"60386",81207,1133,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:41",1.4,11,2.70371,-14.07758,7.000107,-0.6575232,2.622428,1.377572
"60387",81208,1134,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:41",1,11,3.251638,-24.20155,7.72642,-1.332986,2.965842,1.034158
"60388",81209,1135,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:41",1.9,11,2.843646,-2.825986,7.443285,-0.1400407,2.839856,1.160144
"60389",81210,1136,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:42",1.2,11,3.951412,0.239611,7.597673,0.01651926,3.951337,0.04866334
"60390",81211,1137,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:42",1.5,11,4.142844,-23.05023,9.20547,-1.621995,3.812041,0.1879592
"60391",81212,1138,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:42",1,11,4.232047,-38.88436,18.08263,-2.656369,3.293974,0.7060262
"60392",81213,1139,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:43",1,11,4.028199,-35.949,11.6175,-2.364211,3.260545,0.7394546
"60393",81214,1140,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:44",1.1,11,2.764771,-6.941964,8.464698,-0.3341656,2.744282,1.255718
"60394",81215,1141,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:43",1.9,11,3.154851,1.626713,8.75368,0.09052793,3.129795,0.8702046
"60395",81216,1142,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:44",1.2,11,4.105681,-10.60122,13.11176,-0.7552555,4.035498,0.03549837
"60396",81217,1143,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:44",1.7,11,4.297622,-31.37119,7.753431,-2.23725,3.668879,0.3311207
"60397",81218,1144,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:44",1.1,11,2.893864,8.49856,5.558281,0.4277096,2.861973,1.138027
"60398",81219,1145,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:45",1.1,11,3.377139,-18.748,9.13945,-1.085402,3.197913,0.8020873
"60399",81220,1146,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:45",1.1,11,3.245902,-28.8578,5.352916,-1.566595,2.842723,1.157277
"60400",81221,1147,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:46",1.4,11,2.870339,0.6544077,6.492237,0.0405069,2.830361,1.169639
"60401",81222,1148,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:46",0.9,11,2.71682,2.61009,10.69108,0.1237275,2.713988,1.286012
"60402",81223,1149,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:46",1.4,11,3.633211,-21.90227,4.542523,-1.355245,3.370931,0.6290688
"60403",81224,1150,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:47",1.5,11,4.404312,-24.98386,12.06972,-1.860199,3.992028,0.007972098
"60404",81225,1151,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:47",1.2,11,2.588021,-0.8726764,9.466658,-0.03940779,2.587672,1.412328
"60405",81226,1152,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:47",1.9,11,3.89021,-21.67483,15.80199,-1.436621,3.614111,0.3858891
"60406",81227,1154,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:48",2,11,2.720067,-7.232757,6.189519,-0.3425113,2.698184,1.301816
"60407",81228,1155,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:48",1.2,11,2.77917,-16.112,7.766431,-0.7711178,2.669769,1.330231
"60408",81229,1156,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:48",1.1,11,4.268615,-17.52258,8.909166,-1.285174,4.070513,0.0705128
"60409",81230,1157,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:49",1.2,11,2.524537,1.677618,5.176192,0.07387307,2.523346,1.476654
"60410",81231,1158,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:49",1.4,11,4.385566,-9.892783,11.94484,-0.7534526,4.320331,0.3203311
"60411",81232,1159,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:49",1,11,3.444603,-7.410309,7.484114,-0.4442513,3.415796,0.5842037
"60412",81233,1160,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:49",1.2,11,2.652584,-19.04991,6.76659,-0.8657537,2.507096,1.492904
"60413",81234,1161,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:50",1.8,11,2.65804,-16.4365,5.967003,-0.7518436,2.549094,1.450906
"60414",81235,1162,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:51",1.3,11,2.749387,-13.85669,4.644378,-0.6585624,2.668909,1.331091
"60415",81236,1163,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:51",1.7,11,2.446336,-23.37575,10.01137,-0.9704473,2.24466,1.75534
"60416",81237,1164,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:52",1,11,3.355241,-0.4361924,9.106386,-0.0255585,3.355122,0.6448779
"60417",81238,1165,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:52",1.5,11,2.490541,-3.223293,4.989188,-0.140084,2.486416,1.513584
"60418",81239,1166,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:53",1,11,2.542108,-7.976867,4.068468,-0.3527646,2.517475,1.482525
"60419",81240,1168,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:53",1.6,11,4.189323,-28.82318,7.707417,-2.019507,3.670077,0.3299227
"60420",81241,1169,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:53",1.7,11,2.734882,0.09455125,8.702883,0.004570256,2.734715,1.265285
"60421",81242,1170,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:54",1.1,11,2.983136,5.261973,10.99393,0.2735502,2.970526,1.029474
"60422",81243,1171,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:54",1.7,11,2.696132,-3.919493,4.156747,-0.1841997,2.689497,1.310503
"60423",81244,1172,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:54",1.2,11,3.16557,-8.660664,4.186736,-0.4764163,3.129101,0.8708987
"60424",81245,1173,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:54",1,11,2.984082,-5.2689,9.120196,-0.2740149,2.971434,1.028566
"60425",81246,1175,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:56",2.3,11,2.849148,-15.79244,4.975689,-0.7754532,2.741336,1.258664
"60426",81247,1176,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:57",1.1,11,2.86399,-6.110445,6.498423,-0.3048714,2.847701,1.152299
"60427",81248,1177,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:56",1.2,11,2.707102,-1.475232,6.678049,-0.06955281,2.705914,1.294086
"60428",81249,1178,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:57",1.3,11,2.429151,0.8672838,7.036837,0.03676105,2.428593,1.571407
"60429",81250,1179,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:57",1.4,11,3.154414,-5.772317,3.543867,-0.3171917,3.138238,0.861762
"60430",81251,1180,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:57",1,11,2.436445,-3.833164,7.556986,-0.1628288,2.430968,1.569032
"60431",81252,1181,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:57",1.3,11,2.562555,-6.3117,8.307379,-0.2817533,2.546637,1.453363
"60432",81253,1182,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.3,11,3.783486,28.07727,12.25119,1.780519,3.337841,0.6621593
"60433",81254,1183,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.4,11,3.905009,-28.19936,8.511431,-1.845141,3.441459,0.5585412
"60434",81255,1184,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.7,11,3.798205,-23.988,8.268863,-1.544118,3.46997,0.5300304
"60435",81256,1185,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.3,11,3.867031,-20.2272,7.41445,-1.336647,3.628001,0.3719994
"60436",81257,1186,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.2,11,3.994125,-28.73118,7.683249,-1.919895,3.502289,0.4977112
"60437",81258,1187,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:58",1.7,11,2.791407,-16.57818,3.178892,-0.796286,2.675154,1.324846
"60438",81259,1188,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.1,11,3.742121,-33.696,7.917596,-2.075966,3.113372,0.8866276
"60439",81260,1189,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.3,11,3.007675,-13.3905,9.426342,-0.6966606,2.925644,1.074356
"60440",81261,1190,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.1,11,4.028331,-13.84982,5.632329,-0.9643859,3.911058,0.08894201
"60441",81262,1191,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.9,11,2.391583,-6.503138,4.99167,-0.2703003,2.375693,1.624307
"60442",81263,1192,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.2,11,4.205576,-0.3016786,9.439358,-0.02215778,4.205409,0.205409
"60443",81264,1193,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:00",0.9,11,3.840751,9.29173,9.656666,0.6201352,3.790301,0.2096989
"60444",81265,1194,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:00",1.5,11,1.940732,-17.27345,3.014625,-0.5739597,1.852807,2.147193
"60445",81266,1195,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:34:59",1.8,11,2.827849,1.723643,2.761688,0.08555064,2.826438,1.173562
"60446",81267,1196,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:00",1.3,11,2.516733,-0.8781764,7.311473,-0.03855604,2.516426,1.483574
"60447",81268,1197,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:00",1.1,11,2.703275,-11.041,5.48385,-0.5177953,2.653055,1.346945
"60448",81269,1198,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:00",2.8,11,2.087655,-7.870633,3.482355,-0.2863127,2.067343,1.932657
"60449",81270,1199,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:01",1.4,11,2.48992,-12.27455,7.534392,-0.5293269,2.432814,1.567186
"60450",81271,1200,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:02",1,11,2.657882,-0.1643355,6.367273,-0.007368393,2.657608,1.342392
"60451",81272,1201,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:02",1.1,11,2.675323,7.38079,4.74848,0.343686,2.653096,1.346904
"60452",81273,1202,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:02",1.3,11,3.186621,7.837038,5.676814,0.4340769,3.154119,0.8458805
"60453",81274,1203,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:02",1.5,11,3.875865,-29.90788,7.443182,-1.914867,3.31594,0.6840602
"60454",81275,1204,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:03",1,11,3.43692,-28.6586,5.300152,-1.648333,3.015811,0.9841892
"60455",81276,1205,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:03",1.8,11,2.885734,3.203271,4.90705,0.1612124,2.880901,1.119099
"60456",81277,1206,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:04",1,11,3.273912,13.99391,6.299945,0.7916751,3.176723,0.8232766
"60457",81278,1207,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:04",1,11,3.32058,-17.2411,5.80437,-0.983771,3.17123,0.8287696
"60458",81279,1208,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:05",1.1,11,3.673558,-0.5434551,8.030621,-0.03485206,3.673362,0.3266379
"60459",81280,1209,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:04",3.2,11,1.514716,-27.28738,5.20669,-0.6964341,1.338895,2.661105
"60460",81281,1210,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:05",0.9,11,2.881182,-11.97867,4.050174,-0.5979755,2.818405,1.181595
"60461",81282,1211,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:06",1.3,11,2.832213,-21.80946,6.55439,-1.052248,2.629341,1.370659
"60462",81283,1212,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:06",1,11,2.056213,0.8238355,2.762103,0.03027591,2.055705,1.944295
"60463",81284,1214,"Block2_Bubbles(Off)",2,"Bubbles(Off)","Bubbles","Off","16:35:05",2.3,11,3.924934,-8.713868,6.182336,-0.5941502,3.878629,0.1213714
